study.num,study,treatment,trt.group,outcome,actual.timepoint,timepoint.group,mean,std.dev,se,imputed.mean,mean.diff,se.mean.diff,mean.div.sd*2,sample.size,median,iqr.low,iqr.high,range.low,range.high,lower.ci,upper.ci,p.value,num.events,chi.suare.value,average.ga,average.pna,average.pma,imputed.pma,average.bw
16,O'sullivan 2010,sweet.nns.drops,drops.phys,adverse event (brady or desat),study,recovery,,,,,,,#DIV/0!,20,,,,,,,,,1,,29.5,,33.1,no,1140
16,O'sullivan 2010,nns,drops.mult,adverse event (brady or desat),study,recovery,,,,,,,#DIV/0!,20,,,,,,,,,3,,29.8,,33,no,1139
16,O'sullivan 2010,sweet.nns.drops,drops.phys,any.ae,brady < 100bpm,recovery,,,,,,,#DIV/0!,20,,,,,,,,,1,,29.5,,33.1,no,1140
16,O'sullivan 2010,nns,drops.mult,any.ae,brady < 100bpm,recovery,,,,,,,#DIV/0!,20,,,,,,,,,3,,29.8,,33,no,1139
17,Rosali 2015,EBM.drops,drops.mult,PIPP,during,reactivity,12.7,1.7,,no,,,7.470588235,20,,,,,,,,,,,31.5,23.4,34.84285714,yes,1426.7
17,Rosali 2015,drops,drops,PIPP,during,reactivity,15.3,1.78,,no,,,8.595505618,20,,,,,,,,,,,30.3,27.8,34.27142857,yes,1285.2
17,Rosali 2015,EBM.drops,drops.mult,PIPP,post-exam,recovery,6.2,1.98,,no,,,3.131313131,20,,,,,,,,,,,31.5,23.4,34.84285714,yes,1426.7
17,Rosali 2015,drops,drops,PIPP,post-exam,recovery,12.4,2.54,,no,,,4.881889764,20,,,,,,,,,,,30.3,27.8,34.27142857,yes,1285.2
18,Rush 2005,sweet.nns.drops,drops.mult,O2 sat,5 min pre,baseline,95.64,,0.949,no,,,#DIV/0!,14,,,,,,,,,,,29.57,NA,NA,no,1225.9
18,Rush 2005,drops,drops,O2 sat,5 min pre,baseline,96.38,,0.89,no,,,#DIV/0!,16,,,,,,,,,,,28.88,NA,NA,no,1149.8
18,Rush 2005,sweet.nns.drops,drops.mult,O2 sat,during,reactivity,93.29,,1.54,no,,,#DIV/0!,14,,,,,,,,,,,29.57,NA,NA,no,1225.9
18,Rush 2005,drops,drops,O2 sat,during,reactivity,95,,1.44,no,,,#DIV/0!,16,,,,,,,,,,,28.88,NA,NA,no,1149.8
18,Rush 2005,sweet.nns.drops,drops.mult,O2 sat,5 min post-exam,recovery,97,,1.15,no,,,#DIV/0!,14,,,,,,,,,,,29.57,NA,NA,no,1225.9
18,Rush 2005,drops,drops,O2 sat,5 min post-exam,recovery,96.94,,1.07,no,,,#DIV/0!,16,,,,,,,,,,,28.88,NA,NA,no,1149.8
18,Rush 2005,sweet.nns.drops,drops.mult,crying time,during,reactivity,78.6,,15.78,no,,,#DIV/0!,14,,,,,,,,,,,29.57,NA,NA,no,1225.9
18,Rush 2005,drops,drops,crying time,during,reactivity,112.5,,14.75,no,,,#DIV/0!,16,,,,,,,,,,,28.88,NA,NA,no,1149.8
19,Saunders 1993,no treatment,plac,cry factor,whole exam,reactivity,2.63,,,no,,,#DIV/0!,24,,,,,,,,,,2.59,NA,NA,36,no,1093
19,Saunders 1993,drops,drops,cry factor,whole exam,reactivity,2.44,,,no,,,#DIV/0!,18,,,,,,,,,,2.59,NA,NA,36,no,1093
20,Strube 2010,feed.1hr.drops,diet1hr,crying time,,reactivity,79.5,58,,no,,,1.370689655,25,,,,,,,,,,,28,NA,35.5,no,1062.3
20,Strube 2010,feed.2hr.drops,diet2hr,crying time,,reactivity,88.3,47.2,,no,,,1.870762712,32,,,,,,,,,,,29.1,NA,36,no,1114.6
21,Manjunatha 2009,morphine.drops,drops.morph,PIPP,5 min post,recovery,3.5,1.5,,no,,,2.333333333,6,,,,,,,,,,,NA,NA,NA,NA,NA
21,Manjunatha 2009,paracetamol.drops,drops.tyl,PIPP,5 min post,recovery,4.6,1.5,,no,,,3.066666667,5,,,,,,,,,,,NA,NA,NA,NA,NA
21,Manjunatha 2009,drops,drops,PIPP,5 min post,recovery,6.2,2.2,,no,,,2.818181818,6,,,,,,,,,,,NA,NA,NA,NA,NA
22,Seifi 2013,sweet.drops,drops.sweet,PIPP,first 45 seconds,reactivity,9,2.1,,no,,,4.285714286,40,,,,,,,,,,,27.9,NA,NA,NA,1028.5
22,Seifi 2013,paracetamol.drops,drops.tyl,PIPP,first 45 seconds,reactivity,12.9,2.4,,no,,,5.375,41,,,,,,,,,,,27.4,NA,NA,NA,921.5
22,Seifi 2013,drops,drops,PIPP,first 45 seconds,reactivity,13.7,1.6,,no,,,8.5625,39,,,,,,,,,,,27.4,NA,NA,NA,1013.7
22,Seifi 2013,sweet.drops,drops.sweet,PIPP,last 45 seconds,recovery,11.2,3,,no,,,3.733333333,40,,,,,,,,,,,27.9,NA,NA,NA,1028.5
22,Seifi 2013,paracetamol.drops,drops.tyl,PIPP,last 45 seconds,recovery,12.3,2.4,,no,,,5.125,41,,,,,,,,,,,27.4,NA,NA,NA,921.5
22,Seifi 2013,drops,drops,PIPP,last 45 seconds,recovery,12.1,2.6,,no,,,4.653846154,39,,,,,,,,,,,27.4,NA,NA,NA,1013.7
23,Zeraati 2016,drops,drops,PIPP,,reactivity,10,1.7,,no,,,5.882352941,40,,,,,,,,,,,30.6,34.9,35.58571429,yes,1355.8
23,Zeraati 2016,sensorial.sat,drops.mult,PIPP,,reactivity,6.4,1.7,,no,,,3.764705882,40,,,,,,,,,,,30.4,35.1,35.41428571,yes,1385.8
23,Zeraati 2016,drops,drops,PIPP,,recovery,10.6,1.7,,no,,,6.235294118,40,,,,,,,,,,,30.6,34.9,35.58571429,yes,1355.8
23,Zeraati 2016,sensorial.sat,drops.mult,PIPP,,recovery,7.1,1.8,,no,,,3.944444444,40,,,,,,,,,,,30.4,35.1,35.41428571,yes,1385.8
24,ŞenerTaplak 2017,nns.drops,drops.nns,PIPP,during exam (first eye),reactivity,15.88,1.66,,,,,9.56626506,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.ebm.drops,ebm.mult,PIPP,during exam (first eye),reactivity,16.06,2.41,,,,,6.663900415,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.sweet.drops,sweet.mult,PIPP,during exam (first eye),reactivity,15.58,2.02,,,,,7.712871287,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.drops,drops.nns,PIPP,5 min post,recovery,5.9,1.61,,,,,3.664596273,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.ebm.drops,ebm.mult,PIPP,5 min post,recovery,3.2,1.36,,,,,2.352941176,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.sweet.drops,sweet.mult,PIPP,5 min post,recovery,3.65,1.78,,,,,2.050561798,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.drops,drops.nns,hr,during exam (first eye),reactivity,174.94,12.41,,,,,14.09669621,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.ebm.drops,ebm.mult,hr,during exam (first eye),reactivity,176.59,18.18,,,,,9.713421342,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.sweet.drops,sweet.mult,hr,during exam (first eye),reactivity,183.42,21.71,,,,,8.448641179,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.drops,drops.nns,hr,5 min post,recovery,160.5,9.4,,,,,17.07446809,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.ebm.drops,ebm.mult,hr,5 min post,recovery,159.7,12.86,,,,,12.41835148,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.sweet.drops,sweet.mult,hr,5 min post,recovery,165.7,9.99,,,,,16.58658659,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.drops,drops.nns,O2 sat,during exam (first eye),reactivity,90,5.07,,,,,17.75147929,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.ebm.drops,ebm.mult,O2 sat,during exam (first eye),reactivity,89.88,7.72,,,,,11.64248705,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.sweet.drops,sweet.mult,O2 sat,during exam (first eye),reactivity,88.93,6.57,,,,,13.53576865,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.drops,drops.nns,O2 sat,5 min post,recovery,9.25,5.81,,,,,1.592082616,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.ebm.drops,ebm.mult,O2 sat,5 min post,recovery,91.05,7.88,,,,,11.55456853,20,,,,,,,,,,,nd,nd,nd,no,nd
24,ŞenerTaplak 2017,nns.sweet.drops,sweet.mult,O2 sat,5 min post,recovery,88.3,8.73,,,,,10.11454754,20,,,,,,,,,,,nd,nd,nd,no,nd
25,Benzer 2015,plac,plac,PIPP,first eye 30 sec,reactivity,9.4,2.7,,,,,3.481481481,21,,,,,,,,,,,nd,nd,nd,no,nd
25,Benzer 2015,sweet.rep,sweet.rep,PIPP,first eye 30 sec,reactivity,7,2.5,,,,,2.8,22,,,,,,,,,,,nd,nd,nd,no,nd
25,Benzer 2015,sweet.sing,sweet.sing,PIPP,first eye 30 sec,reactivity,7.2,2.8,,,,,2.571428571,21,,,,,,,,,,,nd,nd,nd,no,nd
26,Ilarslan 2012,nns.drops,drops.nns,PIPP,time of speculum insertion,reactivity,17.2,1.7,,,,,10.11764706,19,,,,,,,,,,,nd,nd,nd,no,nd
26,Ilarslan 2012,nns.sweet.drops,drops.mult,PIPP,time of speculum insertion,reactivity,14.5,1.8,,,,,8.055555556,21,,,,,,,,,,,nd,nd,nd,no,nd
26,Ilarslan 2012,nns.drops,drops.nns,02 desat,time of speculum insertion,reactivity,2.5,0.6,,,,,4.166666667,19,,,,,,,,0.001,,,nd,nd,nd,no,nd
26,Ilarslan 2012,nns.sweet.drops,drops.mult,02 desat,time of speculum insertion,reactivity,1.7,0.8,,,,,2.125,21,,,,,,,,0.001,,,nd,nd,nd,no,nd
26,Ilarslan 2012,nns.drops,drops.nns,crying time,procedure,recovery,96.3,24,,,,,4.0125,19,,,,,,,,,,,nd,nd,nd,no,nd
26,Ilarslan 2012,nns.sweet.drops,drops.mult,crying time,procedure,recovery,58.8,12.1,,,,,4.859504132,21,,,,,,,,,,,nd,nd,nd,no,nd
27,Mehta 2005,drops,drops,bp change,during screening,reactivity,,,,,,,#DIV/0!,15,9,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,bp change,during screening,reactivity,,,,,,,#DIV/0!,15,1,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,bp change,during screening,reactivity,,,,,,,#DIV/0!,15,10,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,bp change,immediately after screening,recovery,,,,,,,#DIV/0!,15,12,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,bp change,immediately after screening,recovery,,,,,,,#DIV/0!,15,-3,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,bp change,immediately after screening,recovery,,,,,,,#DIV/0!,15,12,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,hr change,during screening,reactivity,,,,,,,#DIV/0!,15,10.5,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,hr change,during screening,reactivity,,,,,,,#DIV/0!,15,7,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,hr change,during screening,reactivity,,,,,,,#DIV/0!,15,12,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,hr change,immediately after screening,recovery,,,,,,,#DIV/0!,15,7.5,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,hr change,immediately after screening,recovery,,,,,,,#DIV/0!,15,6,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,hr change,immediately after screening,recovery,,,,,,,#DIV/0!,15,11.5,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,02 sat change,during screening,reactivity,,,,,,,#DIV/0!,15,0,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,02 sat change,during screening,reactivity,,,,,,,#DIV/0!,15,-2,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,02 sat change,during screening,reactivity,,,,,,,#DIV/0!,15,-7,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,02 sat change,immediately after screening,recovery,,,,,,,#DIV/0!,15,-0.5,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,02 sat change,immediately after screening,recovery,,,,,,,#DIV/0!,15,-1,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,02 sat change,immediately after screening,recovery,,,,,,,#DIV/0!,15,-2,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any brow bulge,during screening,reactivity,,,,,,,#DIV/0!,15,10,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any brow bulge,during screening,reactivity,,,,,,,#DIV/0!,15,1,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any brow bulge,during screening,reactivity,,,,,,,#DIV/0!,15,11,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any brow bulge,immediately after screening,recovery,,,,,,,#DIV/0!,15,9,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any brow bulge,immediately after screening,recovery,,,,,,,#DIV/0!,15,4,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any brow bulge,immediately after screening,recovery,,,,,,,#DIV/0!,15,12,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any eye squeeze,during screening,reactivity,,,,,,,#DIV/0!,15,10,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any eye squeeze,during screening,reactivity,,,,,,,#DIV/0!,15,0,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any eye squeeze,during screening,reactivity,,,,,,,#DIV/0!,15,11,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any eye squeeze,immediately after screening,recovery,,,,,,,#DIV/0!,15,9,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any eye squeeze,immediately after screening,recovery,,,,,,,#DIV/0!,15,4,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any eye squeeze,immediately after screening,recovery,,,,,,,#DIV/0!,15,12,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any nlf,during screening,reactivity,,,,,,,#DIV/0!,15,8,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any nlf,during screening,reactivity,,,,,,,#DIV/0!,15,5,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any nlf,during screening,reactivity,,,,,,,#DIV/0!,15,8,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any nlf,immediately after screening,recovery,,,,,,,#DIV/0!,15,9,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any nlf,immediately after screening,recovery,,,,,,,#DIV/0!,15,6,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any nlf,immediately after screening,recovery,,,,,,,#DIV/0!,15,8,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any mouth open,during screening,reactivity,,,,,,,#DIV/0!,15,9,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any mouth open,during screening,reactivity,,,,,,,#DIV/0!,15,7,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any mouth open,during screening,reactivity,,,,,,,#DIV/0!,15,9,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any mouth open,immediately after screening,recovery,,,,,,,#DIV/0!,15,10,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any mouth open,immediately after screening,recovery,,,,,,,#DIV/0!,15,6,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any mouth open,immediately after screening,recovery,,,,,,,#DIV/0!,15,10,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any cry,during screening,reactivity,,,,,,,#DIV/0!,15,3,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any cry,during screening,reactivity,,,,,,,#DIV/0!,15,0,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any cry,during screening,reactivity,,,,,,,#DIV/0!,15,1,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops,drops,any cry,immediately after screening,recovery,,,,,,,#DIV/0!,15,2,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.nospec,drops.nospec,any cry,immediately after screening,recovery,,,,,,,#DIV/0!,15,0,,,,,,,,,,28,nd,"33,35,36",no,nd
27,Mehta 2005,drops.wfdri,drops.wfdri,any cry,immediately after screening,recovery,,,,,,,#DIV/0!,15,0,,,,,,,,,,28,nd,"33,35,36",no,nd
28,Ucar 2014,nns.drops,drops.nns,PIPP,no time provided,reactivity,15.1,,,,,,#DIV/0!,27,,,,,,,,"sweet.nns.drops vs nns.drops - 0.021
sweet.nns.drops vs drops.sweet 0.014",,,nd,nd,nd,nd,nd
28,Ucar 2014,sweet.drops,drops.sweet,PIPP,no time provided,reactivity,16.7,,,,,,#DIV/0!,27,,,,,,,,,,,nd,nd,nd,nd,nd
28,Ucar 2014,sweet.nns.drops,drops.mult,PIPP,no time provided,reactivity,11.4,,,,,,#DIV/0!,27,,,,,,,,,,,nd,nd,nd,nd,nd
29,Xin 0016,drops,drops,PIPP,during procedure,reactivity,15.8,0.9,,,,,17.55555556,50,,,,,,,,,,,nd,nd,nd,nd,nd
29,Xin 0016,drops.sweet,drops.sweet,PIPP,during procedure,reactivity,12.6,1,,,,,12.6,45,,,,,,,,,,,nd,nd,nd,nd,nd
29,Xin 0016,drops,drops,hr,during procedure,reactivity,173.3,6.8,,,,,25.48529412,50,,,,,,,,,,,nd,nd,nd,nd,nd
29,Xin 0016,drops.sweet,drops.sweet,hr,during procedure,reactivity,149.6,5,,,,,29.92,45,,,,,,,,,,,nd,nd,nd,nd,nd
29,Xin 0016,drops,drops,02 Sat,during procedure,reactivity,90.1,1.2,,,,,75.08333333,50,,,,,,,,,,,nd,nd,nd,nd,nd
29,Xin 0016,drops.sweet,drops.sweet,02 Sat,during procedure,reactivity,94.7,0.9,,,,,105.2222222,45,,,,,,,,,,,nd,nd,nd,nd,nd
30,Zeraati 2015a,drops,drops,02 sat,during procedure,reactivity,90.1,2,,,,,45.05,40,,,,,,,,,,,30.6,34.9,35.58571429,yes,1355.8
30,Zeraati 2015a,drops.ss,drops.mult,02 sat,during procedure,reactivity,92.6,3.5,,,,,26.45714286,40,,,,,,,,,,,30.4,35.1,35.41428571,yes,1385.8
30,Zeraati 2015b,drops,drops,face status,during procedure,reactivity,sn,sn,,,,,#VALUE!,,,,,,,,,,,,30.6,34.9,35.58571429,yes,1355.8
30,Zeraati 2015b,drops.ss,drops.mult,face status,during procedure,reactivity,sn,sn,,,,,#VALUE!,,,,,,,,,,,,30.4,35.1,35.41428571,yes,1385.8
30,Zeraati 2015c,drops,drops,face status,during procedure,reactivity,sn,sn,,,,,#VALUE!,,,,,,,,,,,,30.6,34.9,35.58571429,yes,1355.8
30,Zeraati 2015c,drops.ss,drops.mult,face status,during procedure,reactivity,sn,sn,,,,,#VALUE!,,,,,,,,,,,,30.4,35.1,35.41428571,yes,1385.8
