intervention_name,class_code
drops,drops
drops.nospec,drops_no_spec
drops.ss,drops_sweet_mult
drops.sweet,drops_sweet
drops.wfdri,drops_wfdri
ebm.drops,drops_ebm_mult
feed.1hr.drops,drops_diet_1hr
feed.2hr.drops,drops_diet_2hr
morphine.drops,drops_morph
NIDCAP,drops_sweet_mult
nns.drops,drops_phys
nns.ebm.drops,drops_ebm_mult
nns.sweet.drops,drops_sweet_mult
N2O.sweet.drops,drops_N2O_sweet
nns,phys
no.treatment,placebo
acetaminophen.drops,drops_acet
sensorial.sat,drops_sweet_mult
sweet,sweet
sweet.drops,drops_sweet
sweet.nns.drops,drops_sweet_mult
sweet.rep,sweet_rep
sweet.sing,sweet_sing
WFDRI.drops,drops_WFDRI
