"","Mean SUCRA"," Mean Probability of Best Treatment","Mean Rank (95% CrI)"
"drops","21.1383021833333","0","10 (8 to 11)"
"drops sweet mult","96.2035615","65.255","1 (1 to 3)"
"drops phys","58.5863665","0","5 (4 to 8)"
"drops sweet","87.3747473333333","6.555","2 (1 to 4)"
"placebo","0.161660366666667","0","12 (12 to 12)"
"drops ebm mult","72.7397643333333","0.153333333333333","4 (3 to 6)"
"drops.acet","46.5788090833333","0","7 (5 to 9)"
"drops WFDRI","26.8767604833333","0","9 (7 to 11)"
"drops.N2O.sweet","85.0983517166667","27.4833333333333","3 (1 to 6)"
"sweet","50.4332418","0.311666666666667","6 (3 to 11)"
"sweet rep","29.2843285833333","0.141666666666667","9 (4 to 11)"
"sweet sing","25.5251061166667","0.1","10 (5 to 11)"
