"","Treatment","Primary 
 analysis","Remove 
 Boyle","PMA 
 MR","RoB 
 MR","Remove 
 posters","Remove 
 imputed mean"
"1","Sweet multisensory + TA",0.90750625,0.81418125,0.5774125,0.780645833333333,0.7843925,0.886334090909091
"2","Sweet + TA",0.765989583333333,0.889044791666667,0.779827777777778,0.863764583333333,0.87094,0.854409090909091
"3","EBM multisensory + TA",0.719442708333333,0.664495833333333,0.65015,0.667973958333333,0.62852625,0.7024125
"4","Sweet taste + NO2 + TA",0.71625625,0.826675,0.747873611111111,0.805601041666667,0.8083975,0.805585227272727
"5","Acetaminophen 60min + TA",0.632283333333333,0.649704166666667,0.866383333333333,0.683070833333333,0.61269125,NA
"6","NNS + TA",0.614894791666667,0.466884375,0.175305555555556,0.443838541666667,0.44503875,0.595035227272727
"7","Sweet taste alone",0.516967708333333,0.5296875,0.486181944444444,0.569167708333333,0.4907825,0.510530681818182
"8","Repeated sweet taste",0.36215625,0.357680208333333,NA,0.382346875,NA,0.349776136363636
"9","WFDRI + TA",0.335833333333333,0.335717708333333,0.340581944444444,0.303267708333333,0.2988875,0.3338875
"10","Sweet + singing",0.332570833333333,0.324966666666667,NA,0.350664583333333,NA,0.317886363636364
"11","Topical Anesthetic (TA)",0.277297916666667,0.273139583333333,0.239115277777778,0.291042708333333,0.232395,0.279380681818182
"12","Acetaminophen 30min + TA",0.27440625,0.332955208333333,NA,0.309654166666667,0.2950425,0.331553409090909
"13","No treatment",0.0443947916666667,0.0348677083333333,0.137168055555556,0.0489614583333333,0.03290625,0.0332090909090909
